DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_pls_Z2,data_density_alpha
55,9,36,0.1810,0.6163
55,10,35,0.1816,0.6379
55,11,34,0.1823,0.6586
55,12,33,0.1831,0.6781
55,13,32,0.1841,0.6963
55,14,31,0.1852,0.7131
55,15,30,0.1864,0.7284
55,16,29,0.1877,0.7420
55,17,28,0.1892,0.7539
55,18,27,0.1909,0.7639
55,19,26,0.1927,0.7720
55,20,25,0.1947,0.7781
55,21,24,0.1968,0.7822
55,22,23,0.1991,0.7843
55,23,22,0.2016,0.7843
55,24,21,0.2042,0.7822
55,25,20,0.2070,0.7781
55,26,19,0.2099,0.7720
55,27,18,0.2130,0.7639
55,28,17,0.2162,0.7539
55,29,16,0.2195,0.7420
55,30,15,0.2230,0.7284
55,31,14,0.2265,0.7131
55,32,13,0.2302,0.6963
55,33,12,0.2339,0.6781
55,34,11,0.2377,0.6586
55,35,10,0.2416,0.6379
55,36,9,0.2455,0.6163
55,37,8,0.2494,0.5937
55,38,7,0.2534,0.5704
55,39,6,0.2574,0.5465
55,40,5,0.2614,0.5221
55,41,4,0.2654,0.4975
55,42,3,0.2694,0.4727
55,43,2,0.2734,0.4478
55,44,1,0.2773,0.4231
55,45,0,0.2813,0.3986
56,0,44,0.1767,0.3968
56,1,43,0.1771,0.4210
56,2,42,0.1775,0.4454
56,3,41,0.1778,0.4699
56,4,40,0.1782,0.4943
56,5,39,0.1786,0.5185
56,6,38,0.1790,0.5424
56,7,37,0.1795,0.5657
56,8,36,0.1801,0.5885
56,9,35,0.1807,0.6105
56,10,34,0.1814,0.6315
56,11,33,0.1822,0.6515
56,12,32,0.1831,0.6703
56,13,31,0.1842,0.6877
56,14,30,0.1853,0.7037
56,15,29,0.1866,0.7181
56,16,28,0.1881,0.7308
56,17,27,0.1897,0.7417
56,18,26,0.1914,0.7507
56,19,25,0.1934,0.7578
56,20,24,0.1954,0.7630
56,21,23,0.1976,0.7660
56,22,22,0.2000,0.7671
56,23,21,0.2025,0.7660
56,24,20,0.2052,0.7630
56,25,19,0.2080,0.7578
56,26,18,0.2110,0.7507
56,27,17,0.2141,0.7417
56,28,16,0.2173,0.7308
56,29,15,0.2206,0.7181
56,30,14,0.2240,0.7037
56,31,13,0.2275,0.6877
56,32,12,0.2311,0.6703
56,33,11,0.2348,0.6515
56,34,10,0.2385,0.6315
56,35,9,0.2423,0.6105
56,36,8,0.2462,0.5885
56,37,7,0.2500,0.5657
56,38,6,0.2539,0.5424
56,39,5,0.2578,0.5185
56,40,4,0.2617,0.4943
56,41,3,0.2656,0.4699
56,42,2,0.2695,0.4454
56,43,1,0.2733,0.4210
56,44,0,0.2772,0.3968
57,0,43,0.1761,0.3947
57,1,42,0.1765,0.4186
57,2,41,0.1769,0.4426
57,3,40,0.1772,0.4667
57,4,39,0.1776,0.4907
57,5,38,0.1780,0.5144
57,6,37,0.1785,0.5378
57,7,36,0.1790,0.5606
57,8,35,0.1797,0.5827
57,9,34,0.1804,0.6041
57,10,33,0.1811,0.6244
57,11,32,0.1820,0.6437
57,12,31,0.1831,0.6617
57,13,30,0.1842,0.6783
57,14,29,0.1855,0.6934
57,15,28,0.1869,0.7069
57,16,27,0.1884,0.7187
57,17,26,0.1901,0.7286
57,18,25,0.1920,0.7367
57,19,24,0.1940,0.7428
57,20,23,0.1961,0.7469
57,21,22,0.1984,0.7489
57,22,21,0.2008,0.7489
57,23,20,0.2034,0.7469
57,24,19,0.2061,0.7428
57,25,18,0.2090,0.7367
57,26,17,0.2119,0.7286
57,27,16,0.2150,0.7187
57,28,15,0.2182,0.7069
57,29,14,0.2215,0.6934
57,30,13,0.2249,0.6783
57,31,12,0.2284,0.6617
57,32,11,0.2319,0.6437
57,33,10,0.2355,0.6244
57,34,9,0.2392,0.6041
57,35,8,0.2429,0.5827
57,36,7,0.2466,0.5606
57,37,6,0.2504,0.5378
57,38,5,0.2542,0.5144
57,39,4,0.2580,0.4907
57,40,3,0.2617,0.4667
57,41,2,0.2655,0.4426
57,42,1,0.2693,0.4186
57,43,0,0.2730,0.3947
58,0,42,0.1754,0.3922
58,1,41,0.1757,0.4158
58,2,40,0.1761,0.4394
58,3,39,0.1765,0.4631
58,4,38,0.1769,0.4866
58,5,37,0.1774,0.5098
58,6,36,0.1779,0.5326
58,7,35,0.1785,0.5549
58,8,34,0.1792,0.5764
58,9,33,0.1800,0.5971
58,10,32,0.1808,0.6167
58,11,31,0.1818,0.6352
58,12,30,0.1830,0.6524
58,13,29,0.1842,0.6681
58,14,28,0.1856,0.6824
58,15,27,0.1871,0.6949
58,16,26,0.1887,0.7057
58,17,25,0.1905,0.7147
58,18,24,0.1924,0.7218
58,19,23,0.1945,0.7268
58,20,22,0.1967,0.7299
58,21,21,0.1991,0.7309
58,22,20,0.2016,0.7299
58,23,19,0.2042,0.7268
58,24,18,0.2069,0.7218
58,25,17,0.2098,0.7147
58,26,16,0.2128,0.7057
58,27,15,0.2158,0.6949
58,28,14,0.2190,0.6824
58,29,13,0.2223,0.6681
58,30,12,0.2256,0.6524
58,31,11,0.2291,0.6352
58,32,10,0.2325,0.6167
58,33,9,0.2361,0.5971
58,34,8,0.2396,0.5764
58,35,7,0.2433,0.5549
58,36,6,0.2469,0.5326
58,37,5,0.2505,0.5098
58,38,4,0.2542,0.4866
58,39,3,0.2579,0.4631
58,40,2,0.2615,0.4394
58,41,1,0.2652,0.4158
58,42,0,0.2688,0.3922
59,0,41,0.1745,0.3895
59,1,40,0.1748,0.4126
59,2,39,0.1752,0.4359
59,3,38,0.1756,0.4591
59,4,37,0.1761,0.4821
59,5,36,0.1766,0.5048
59,6,35,0.1772,0.5270
59,7,34,0.1779,0.5486
59,8,33,0.1787,0.5695
59,9,32,0.1795,0.5894
59,10,31,0.1805,0.6083
59,11,30,0.1816,0.6260
59,12,29,0.1828,0.6423
59,13,28,0.1842,0.6572
59,14,27,0.1856,0.6705
59,15,26,0.1872,0.6821
59,16,25,0.1890,0.6920
59,17,24,0.1909,0.6999
59,18,23,0.1929,0.7060
59,19,22,0.1950,0.7100
59,20,21,0.1973,0.7120
59,21,20,0.1997,0.7120
59,22,19,0.2022,0.7100
59,23,18,0.2049,0.7060
59,24,17,0.2076,0.6999
59,25,16,0.2105,0.6920
59,26,15,0.2135,0.6821
59,27,14,0.2165,0.6705
59,28,13,0.2197,0.6572
59,29,12,0.2229,0.6423
59,30,11,0.2262,0.6260
59,31,10,0.2295,0.6083
59,32,9,0.2329,0.5894
59,33,8,0.2364,0.5695
59,34,7,0.2399,0.5486
59,35,6,0.2434,0.5270
59,36,5,0.2469,0.5048
59,37,4,0.2505,0.4821
59,38,3,0.2540,0.4591
59,39,2,0.2575,0.4359
59,40,1,0.2611,0.4126
59,41,0,0.2646,0.3895
60,0,40,0.1734,0.3863
60,1,39,0.1738,0.4091
60,2,38,0.1742,0.4319
60,3,37,0.1747,0.4546
60,4,36,0.1752,0.4771
60,5,35,0.1758,0.4992
60,6,34,0.1765,0.5208
60,7,33,0.1773,0.5418
60,8,32,0.1781,0.5619
60,9,31,0.1791,0.5811
60,10,30,0.1802,0.5992
60,11,29,0.1814,0.6161
60,12,28,0.1827,0.6316
60,13,27,0.1841,0.6455
60,14,26,0.1857,0.6579
60,15,25,0.1874,0.6685
60,16,24,0.1892,0.6774
60,17,23,0.1912,0.6843
60,18,22,0.1932,0.6893
60,19,21,0.1954,0.6923
60,20,20,0.1978,0.6934
60,21,19,0.2002,0.6923
60,22,18,0.2028,0.6893
60,23,17,0.2054,0.6843
60,24,16,0.2082,0.6774
60,25,15,0.2111,0.6685
60,26,14,0.2140,0.6579
60,27,13,0.2170,0.6455
60,28,12,0.2201,0.6316
60,29,11,0.2233,0.6161
60,30,10,0.2266,0.5992
60,31,9,0.2298,0.5811
60,32,8,0.2332,0.5619
60,33,7,0.2365,0.5418
60,34,6,0.2399,0.5208
60,35,5,0.2433,0.4992
60,36,4,0.2467,0.4771
60,37,3,0.2501,0.4546
60,38,2,0.2536,0.4319
60,39,1,0.2570,0.4091
60,40,0,0.2604,0.3863
61,0,39,0.1723,0.3829
61,1,38,0.1727,0.4052
61,2,37,0.1732,0.4275
61,3,36,0.1737,0.4497
61,4,35,0.1743,0.4716
61,5,34,0.1750,0.4932
61,6,33,0.1758,0.5141
61,7,32,0.1766,0.5344
61,8,31,0.1776,0.5538
61,9,30,0.1786,0.5722
61,10,29,0.1798,0.5895
61,11,28,0.1811,0.6055
61,12,27,0.1825,0.6201
61,13,26,0.1841,0.6331
61,14,25,0.1857,0.6445
61,15,24,0.1875,0.6541
61,16,23,0.1894,0.6620
61,17,22,0.1914,0.6679
61,18,21,0.1935,0.6719
61,19,20,0.1958,0.6739
61,20,19,0.1982,0.6739
61,21,18,0.2006,0.6719
61,22,17,0.2032,0.6679
61,23,16,0.2059,0.6620
61,24,15,0.2086,0.6541
61,25,14,0.2115,0.6445
61,26,13,0.2144,0.6331
61,27,12,0.2174,0.6201
61,28,11,0.2205,0.6055
61,29,10,0.2236,0.5895
61,30,9,0.2267,0.5722
61,31,8,0.2299,0.5538
61,32,7,0.2332,0.5344
61,33,6,0.2364,0.5141
61,34,5,0.2397,0.4932
61,35,4,0.2430,0.4716
61,36,3,0.2463,0.4497
61,37,2,0.2496,0.4275
61,38,1,0.2529,0.4052
61,39,0,0.2562,0.3829
62,0,38,0.1711,0.3791
62,1,37,0.1716,0.4009
62,2,36,0.1721,0.4227
62,3,35,0.1727,0.4444
62,4,34,0.1734,0.4657
62,5,33,0.1741,0.4866
62,6,32,0.1750,0.5069
62,7,31,0.1760,0.5264
62,8,30,0.1770,0.5451
62,9,29,0.1782,0.5627
62,10,28,0.1795,0.5791
62,11,27,0.1808,0.5942
62,12,26,0.1823,0.6078
62,13,25,0.1840,0.6199
62,14,24,0.1857,0.6303
62,15,23,0.1875,0.6390
62,16,22,0.1895,0.6458
62,17,21,0.1916,0.6507
62,18,20,0.1938,0.6536
62,19,19,0.1961,0.6546
62,20,18,0.1985,0.6536
62,21,17,0.2010,0.6507
62,22,16,0.2035,0.6458
62,23,15,0.2062,0.6390
62,24,14,0.2090,0.6303
62,25,13,0.2118,0.6199
62,26,12,0.2147,0.6078
62,27,11,0.2176,0.5942
62,28,10,0.2206,0.5791
62,29,9,0.2237,0.5627
62,30,8,0.2267,0.5451
62,31,7,0.2299,0.5264
62,32,6,0.2330,0.5069
62,33,5,0.2362,0.4866
62,34,4,0.2393,0.4657
62,35,3,0.2425,0.4444
62,36,2,0.2457,0.4227
62,37,1,0.2489,0.4009
62,38,0,0.2520,0.3791
63,0,37,0.1698,0.3749
63,1,36,0.1704,0.3962
63,2,35,0.1710,0.4175
63,3,34,0.1717,0.4386
63,4,33,0.1724,0.4593
63,5,32,0.1733,0.4795
63,6,31,0.1742,0.4991
63,7,30,0.1753,0.5179
63,8,29,0.1765,0.5357
63,9,28,0.1777,0.5525
63,10,27,0.1791,0.5680
63,11,26,0.1806,0.5822
63,12,25,0.1821,0.5949
63,13,24,0.1838,0.6060
63,14,23,0.1857,0.6154
63,15,22,0.1876,0.6230
63,16,21,0.1896,0.6288
63,17,20,0.1917,0.6327
63,18,19,0.1940,0.6347
63,19,18,0.1963,0.6347
63,20,17,0.1987,0.6327
63,21,16,0.2012,0.6288
63,22,15,0.2038,0.6230
63,23,14,0.2064,0.6154
63,24,13,0.2091,0.6060
63,25,12,0.2119,0.5949
63,26,11,0.2148,0.5822
63,27,10,0.2177,0.5680
63,28,9,0.2206,0.5525
63,29,8,0.2236,0.5357
63,30,7,0.2266,0.5179
63,31,6,0.2296,0.4991
63,32,5,0.2326,0.4795
63,33,4,0.2357,0.4593
63,34,3,0.2387,0.4386
63,35,2,0.2418,0.4175
63,36,1,0.2449,0.3962
63,37,0,0.2479,0.3749
64,0,36,0.1685,0.3704
64,1,35,0.1692,0.3912
64,2,34,0.1699,0.4119
64,3,33,0.1706,0.4324
64,4,32,0.1715,0.4524
64,5,31,0.1724,0.4719
64,6,30,0.1735,0.4908
64,7,29,0.1746,0.5088
64,8,28,0.1759,0.5258
64,9,27,0.1772,0.5417
64,10,26,0.1787,0.5563
64,11,25,0.1803,0.5695
64,12,24,0.1819,0.5812
64,13,23,0.1837,0.5913
64,14,22,0.1856,0.5998
64,15,21,0.1876,0.6064
64,16,20,0.1896,0.6111
64,17,19,0.1918,0.6140
64,18,18,0.1940,0.6150
64,19,17,0.1964,0.6140
64,20,16,0.1988,0.6111
64,21,15,0.2013,0.6064
64,22,14,0.2039,0.5998
64,23,13,0.2065,0.5913
64,24,12,0.2092,0.5812
64,25,11,0.2119,0.5695
64,26,10,0.2147,0.5563
64,27,9,0.2175,0.5417
64,28,8,0.2204,0.5258
64,29,7,0.2233,0.5088
64,30,6,0.2262,0.4908
64,31,5,0.2291,0.4719
64,32,4,0.2320,0.4524
64,33,3,0.2350,0.4324
64,34,2,0.2379,0.4119
64,35,1,0.2409,0.3912
64,36,0,0.2438,0.3704
65,0,35,0.1673,0.3655
65,1,34,0.1680,0.3857
65,2,33,0.1687,0.4058
65,3,32,0.1696,0.4257
65,4,31,0.1706,0.4450
65,5,30,0.1716,0.4638
65,6,29,0.1727,0.4819
65,7,28,0.1740,0.4991
65,8,27,0.1753,0.5152
65,9,26,0.1768,0.5302
65,10,25,0.1783,0.5439
65,11,24,0.1800,0.5562
65,12,23,0.1817,0.5669
65,13,22,0.1835,0.5760
65,14,21,0.1855,0.5834
65,15,20,0.1875,0.5890
65,16,19,0.1896,0.5928
65,17,18,0.1918,0.5947
65,18,17,0.1940,0.5947
65,19,16,0.1964,0.5928
65,20,15,0.1988,0.5890
65,21,14,0.2013,0.5834
65,22,13,0.2038,0.5760
65,23,12,0.2064,0.5669
65,24,11,0.2091,0.5562
65,25,10,0.2117,0.5439
65,26,9,0.2145,0.5302
65,27,8,0.2172,0.5152
65,28,7,0.2200,0.4991
65,29,6,0.2228,0.4819
65,30,5,0.2256,0.4638
65,31,4,0.2284,0.4450
65,32,3,0.2313,0.4257
65,33,2,0.2341,0.4058
65,34,1,0.2369,0.3857
65,35,0,0.2397,0.3655
66,0,34,0.1660,0.3602
66,1,33,0.1668,0.3799
66,2,32,0.1676,0.3994
66,3,31,0.1686,0.4185
66,4,30,0.1696,0.4372
66,5,29,0.1708,0.4552
66,6,28,0.1720,0.4724
66,7,27,0.1733,0.4888
66,8,26,0.1748,0.5040
66,9,25,0.1763,0.5181
66,10,24,0.1779,0.5308
66,11,23,0.1796,0.5421
66,12,22,0.1814,0.5519
66,13,21,0.1833,0.5600
66,14,20,0.1853,0.5664
66,15,19,0.1873,0.5710
66,16,18,0.1895,0.5738
66,17,17,0.1917,0.5747
66,18,16,0.1939,0.5738
66,19,15,0.1963,0.5710
66,20,14,0.1987,0.5664
66,21,13,0.2011,0.5600
66,22,12,0.2037,0.5519
66,23,11,0.2062,0.5421
66,24,10,0.2088,0.5308
66,25,9,0.2114,0.5181
66,26,8,0.2141,0.5040
66,27,7,0.2167,0.4888
66,28,6,0.2194,0.4724
66,29,5,0.2221,0.4552
66,30,4,0.2249,0.4372
66,31,3,0.2276,0.4185
66,32,2,0.2303,0.3994
66,33,1,0.2330,0.3799
66,34,0,0.2357,0.3602
67,0,33,0.1647,0.3545
67,1,32,0.1656,0.3736
67,2,31,0.1665,0.3924
67,3,30,0.1676,0.4109
67,4,29,0.1687,0.4288
67,5,28,0.1700,0.4460
67,6,27,0.1713,0.4624
67,7,26,0.1727,0.4779
67,8,25,0.1742,0.4923
67,9,24,0.1758,0.5054
67,10,23,0.1775,0.5172
67,11,22,0.1792,0.5275
67,12,21,0.1811,0.5363
67,13,20,0.1830,0.5434
67,14,19,0.1850,0.5488
67,15,18,0.1871,0.5524
67,16,17,0.1893,0.5542
67,17,16,0.1915,0.5542
67,18,15,0.1937,0.5524
67,19,14,0.1961,0.5488
67,20,13,0.1984,0.5434
67,21,12,0.2009,0.5363
67,22,11,0.2033,0.5275
67,23,10,0.2058,0.5172
67,24,9,0.2084,0.5054
67,25,8,0.2109,0.4923
67,26,7,0.2135,0.4779
67,27,6,0.2161,0.4624
67,28,5,0.2187,0.4460
67,29,4,0.2213,0.4288
67,30,3,0.2239,0.4109
67,31,2,0.2265,0.3924
67,32,1,0.2291,0.3736
67,33,0,0.2317,0.3545
68,0,32,0.1635,0.3485
68,1,31,0.1644,0.3669
68,2,30,0.1655,0.3851
68,3,29,0.1666,0.4028
68,4,28,0.1679,0.4199
68,5,27,0.1692,0.4363
68,6,26,0.1706,0.4519
68,7,25,0.1721,0.4665
68,8,24,0.1736,0.4799
68,9,23,0.1753,0.4921
68,10,22,0.1770,0.5029
68,11,21,0.1788,0.5122
68,12,20,0.1807,0.5200
68,13,19,0.1827,0.5261
68,14,18,0.1847,0.5306
68,15,17,0.1868,0.5332
68,16,16,0.1890,0.5341
68,17,15,0.1912,0.5332
68,18,14,0.1934,0.5306
68,19,13,0.1957,0.5261
68,20,12,0.1981,0.5200
68,21,11,0.2005,0.5122
68,22,10,0.2029,0.5029
68,23,9,0.2053,0.4921
68,24,8,0.2078,0.4799
68,25,7,0.2103,0.4665
68,26,6,0.2128,0.4519
68,27,5,0.2153,0.4363
68,28,4,0.2178,0.4199
68,29,3,0.2203,0.4028
68,30,2,0.2228,0.3851
68,31,1,0.2253,0.3669
68,32,0,0.2278,0.3485
69,0,31,0.1622,0.3421
69,1,30,0.1633,0.3598
69,2,29,0.1644,0.3773
69,3,28,0.1657,0.3942
69,4,27,0.1670,0.4105
69,5,26,0.1684,0.4261
69,6,25,0.1698,0.4408
69,7,24,0.1714,0.4545
69,8,23,0.1730,0.4670
69,9,22,0.1747,0.4782
69,10,21,0.1765,0.4881
69,11,20,0.1784,0.4964
69,12,19,0.1803,0.5032
69,13,18,0.1823,0.5084
69,14,17,0.1843,0.5118
69,15,16,0.1864,0.5136
69,16,15,0.1886,0.5136
69,17,14,0.1907,0.5118
69,18,13,0.1930,0.5084
69,19,12,0.1953,0.5032
69,20,11,0.1976,0.4964
69,21,10,0.1999,0.4881
69,22,9,0.2023,0.4782
69,23,8,0.2046,0.4670
69,24,7,0.2070,0.4545
69,25,6,0.2094,0.4408
69,26,5,0.2118,0.4261
69,27,4,0.2142,0.4105
69,28,3,0.2167,0.3942
69,29,2,0.2191,0.3773
69,30,1,0.2215,0.3598
69,31,0,0.2239,0.3421
70,0,30,0.1611,0.3352
70,1,29,0.1622,0.3523
70,2,28,0.1634,0.3690
70,3,27,0.1647,0.3852
70,4,26,0.1661,0.4007
70,5,25,0.1676,0.4154
70,6,24,0.1691,0.4292
70,7,23,0.1707,0.4420
70,8,22,0.1724,0.4535
70,9,21,0.1742,0.4638
70,10,20,0.1760,0.4727
70,11,19,0.1779,0.4801
70,12,18,0.1798,0.4859
70,13,17,0.1818,0.4901
70,14,16,0.1838,0.4926
70,15,15,0.1859,0.4935
70,16,14,0.1880,0.4926
70,17,13,0.1902,0.4901
70,18,12,0.1924,0.4859
70,19,11,0.1946,0.4801
70,20,10,0.1969,0.4727
70,21,9,0.1992,0.4638
70,22,8,0.2015,0.4535
70,23,7,0.2038,0.4420
70,24,6,0.2061,0.4292
70,25,5,0.2084,0.4154
70,26,4,0.2107,0.4007
70,27,3,0.2131,0.3852
70,28,2,0.2154,0.3690
70,29,1,0.2177,0.3523
70,30,0,0.2200,0.3352
71,0,29,0.1599,0.3280
71,1,28,0.1611,0.3444
71,2,27,0.1624,0.3603
71,3,26,0.1638,0.3757
71,4,25,0.1652,0.3904
71,5,24,0.1668,0.4042
71,6,23,0.1684,0.4171
71,7,22,0.1700,0.4289
71,8,21,0.1717,0.4395
71,9,20,0.1735,0.4489
71,10,19,0.1754,0.4568
71,11,18,0.1773,0.4632
71,12,17,0.1792,0.4681
71,13,16,0.1812,0.4714
71,14,15,0.1832,0.4730
71,15,14,0.1853,0.4730
71,16,13,0.1874,0.4714
71,17,12,0.1896,0.4681
71,18,11,0.1917,0.4632
71,19,10,0.1939,0.4568
71,20,9,0.1961,0.4489
71,21,8,0.1983,0.4395
71,22,7,0.2005,0.4289
71,23,6,0.2028,0.4171
71,24,5,0.2050,0.4042
71,25,4,0.2072,0.3904
71,26,3,0.2095,0.3757
71,27,2,0.2117,0.3603
71,28,1,0.2139,0.3444
71,29,0,0.2161,0.3280
72,0,28,0.1588,0.3204
72,1,27,0.1601,0.3361
72,2,26,0.1614,0.3512
72,3,25,0.1629,0.3657
72,4,24,0.1644,0.3796
72,5,23,0.1659,0.3925
72,6,22,0.1676,0.4045
72,7,21,0.1693,0.4154
72,8,20,0.1710,0.4251
72,9,19,0.1728,0.4335
72,10,18,0.1747,0.4404
72,11,17,0.1766,0.4459
72,12,16,0.1785,0.4499
72,13,15,0.1805,0.4523
72,14,14,0.1825,0.4531
72,15,13,0.1846,0.4523
72,16,12,0.1867,0.4499
72,17,11,0.1888,0.4459
72,18,10,0.1909,0.4404
72,19,9,0.1930,0.4335
72,20,8,0.1951,0.4251
72,21,7,0.1973,0.4154
72,22,6,0.1994,0.4045
72,23,5,0.2016,0.3925
72,24,4,0.2038,0.3796
72,25,3,0.2059,0.3657
72,26,2,0.2080,0.3512
72,27,1,0.2102,0.3361
72,28,0,0.2123,0.3204
73,0,27,0.1577,0.3125
73,1,26,0.1590,0.3273
73,2,25,0.1604,0.3417
73,3,24,0.1619,0.3554
73,4,23,0.1635,0.3683
73,5,22,0.1651,0.3804
73,6,21,0.1668,0.3915
73,7,20,0.1685,0.4014
73,8,19,0.1703,0.4102
73,9,18,0.1721,0.4176
73,10,17,0.1739,0.4237
73,11,16,0.1758,0.4283
73,12,15,0.1778,0.4314
73,13,14,0.1797,0.4329
73,14,13,0.1817,0.4329
73,15,12,0.1837,0.4314
73,16,11,0.1858,0.4283
73,17,10,0.1878,0.4237
73,18,9,0.1899,0.4176
73,19,8,0.1920,0.4102
73,20,7,0.1940,0.4014
73,21,6,0.1961,0.3915
73,22,5,0.1982,0.3804
73,23,4,0.2003,0.3683
73,24,3,0.2023,0.3554
73,25,2,0.2044,0.3417
73,26,1,0.2064,0.3273
73,27,0,0.2085,0.3125
74,0,26,0.1565,0.3041
74,1,25,0.1580,0.3182
74,2,24,0.1594,0.3317
74,3,23,0.1610,0.3446
74,4,22,0.1626,0.3567
74,5,21,0.1642,0.3679
74,6,20,0.1659,0.3780
74,7,19,0.1676,0.3871
74,8,18,0.1694,0.3949
74,9,17,0.1712,0.4014
74,10,16,0.1731,0.4066
74,11,15,0.1750,0.4103
74,12,14,0.1769,0.4125
74,13,13,0.1788,0.4133
74,14,12,0.1808,0.4125
74,15,11,0.1828,0.4103
74,16,10,0.1848,0.4066
74,17,9,0.1868,0.4014
74,18,8,0.1888,0.3949
74,19,7,0.1908,0.3871
74,20,6,0.1928,0.3780
74,21,5,0.1948,0.3679
74,22,4,0.1968,0.3567
74,23,3,0.1988,0.3446
74,24,2,0.2007,0.3317
74,25,1,0.2027,0.3182
74,26,0,0.2047,0.3041
75,0,25,0.1554,0.2954
75,1,24,0.1569,0.3087
75,2,23,0.1584,0.3214
75,3,22,0.1600,0.3335
75,4,21,0.1616,0.3447
75,5,20,0.1633,0.3550
75,6,19,0.1650,0.3642
75,7,18,0.1667,0.3724
75,8,17,0.1685,0.3793
75,9,16,0.1703,0.3849
75,10,15,0.1722,0.3892
75,11,14,0.1740,0.3921
75,12,13,0.1759,0.3935
75,13,12,0.1778,0.3935
75,14,11,0.1797,0.3921
75,15,10,0.1817,0.3892
75,16,9,0.1836,0.3849
75,17,8,0.1855,0.3793
75,18,7,0.1875,0.3724
75,19,6,0.1894,0.3642
75,20,5,0.1913,0.3550
75,21,4,0.1933,0.3447
75,22,3,0.1952,0.3335
75,23,2,0.1971,0.3214
75,24,1,0.1990,0.3087
75,25,0,0.2009,0.2954
76,0,24,0.1543,0.2864
76,1,23,0.1558,0.2989
76,2,22,0.1574,0.3108
76,3,21,0.1590,0.3219
76,4,20,0.1606,0.3323
76,5,19,0.1623,0.3417
76,6,18,0.1640,0.3501
76,7,17,0.1657,0.3573
76,8,16,0.1675,0.3634
76,9,15,0.1693,0.3681
76,10,14,0.1711,0.3716
76,11,13,0.1730,0.3737
76,12,12,0.1748,0.3744
76,13,11,0.1767,0.3737
76,14,10,0.1785,0.3716
76,15,9,0.1804,0.3681
76,16,8,0.1823,0.3634
76,17,7,0.1842,0.3573
76,18,6,0.1860,0.3501
76,19,5,0.1879,0.3417
76,20,4,0.1898,0.3323
76,21,3,0.1916,0.3219
76,22,2,0.1934,0.3108
76,23,1,0.1953,0.2989
76,24,0,0.1971,0.2864
77,0,23,0.1532,0.2770
77,1,22,0.1547,0.2887
77,2,21,0.1563,0.2998
77,3,20,0.1579,0.3101
77,4,19,0.1596,0.3196
77,5,18,0.1612,0.3281
77,6,17,0.1629,0.3356
77,7,16,0.1647,0.3420
77,8,15,0.1664,0.3472
77,9,14,0.1682,0.3512
77,10,13,0.1700,0.3538
77,11,12,0.1718,0.3552
77,12,11,0.1736,0.3552
77,13,10,0.1754,0.3538
77,14,9,0.1772,0.3512
77,15,8,0.1790,0.3472
77,16,7,0.1809,0.3420
77,17,6,0.1827,0.3356
77,18,5,0.1845,0.3281
77,19,4,0.1863,0.3196
77,20,3,0.1880,0.3101
77,21,2,0.1898,0.2998
77,22,1,0.1916,0.2887
77,23,0,0.1933,0.2770
78,0,22,0.1520,0.2674
78,1,21,0.1536,0.2783
78,2,20,0.1552,0.2885
78,3,19,0.1568,0.2980
78,4,18,0.1584,0.3066
78,5,17,0.1601,0.3143
78,6,16,0.1618,0.3210
78,7,15,0.1635,0.3265
78,8,14,0.1652,0.3309
78,9,13,0.1670,0.3341
78,10,12,0.1687,0.3360
78,11,11,0.1705,0.3366
78,12,10,0.1722,0.3360
78,13,9,0.1740,0.3341
78,14,8,0.1758,0.3309
78,15,7,0.1775,0.3265
78,16,6,0.1793,0.3210
78,17,5,0.1810,0.3143
78,18,4,0.1827,0.3066
78,19,3,0.1845,0.2980
78,20,2,0.1862,0.2885
78,21,1,0.1878,0.2783
78,22,0,0.1895,0.2674
79,0,21,0.1508,0.2575
79,1,20,0.1524,0.2676
79,2,19,0.1540,0.2770
79,3,18,0.1556,0.2856
79,4,17,0.1572,0.2934
79,5,16,0.1589,0.3003
79,6,15,0.1605,0.3061
79,7,14,0.1622,0.3109
79,8,13,0.1639,0.3145
79,9,12,0.1656,0.3169
79,10,11,0.1673,0.3181
79,11,10,0.1691,0.3181
79,12,9,0.1708,0.3169
79,13,8,0.1725,0.3145
79,14,7,0.1742,0.3109
79,15,6,0.1759,0.3061
79,16,5,0.1775,0.3003
79,17,4,0.1792,0.2934
79,18,3,0.1809,0.2856
79,19,2,0.1825,0.2770
79,20,1,0.1841,0.2676
79,21,0,0.1857,0.2575
80,0,20,0.1496,0.2473
80,1,19,0.1512,0.2566
80,2,18,0.1527,0.2652
80,3,17,0.1543,0.2731
80,4,16,0.1559,0.2801
80,5,15,0.1576,0.2861
80,6,14,0.1592,0.2912
80,7,13,0.1609,0.2952
80,8,12,0.1625,0.2981
80,9,11,0.1642,0.2998
80,10,10,0.1658,0.3004
80,11,9,0.1675,0.2998
80,12,8,0.1692,0.2981
80,13,7,0.1708,0.2952
80,14,6,0.1724,0.2912
80,15,5,0.1741,0.2861
80,16,4,0.1757,0.2801
80,17,3,0.1773,0.2731
80,18,2,0.1789,0.2652
80,19,1,0.1804,0.2566
80,20,0,0.1820,0.2473
81,0,19,0.1483,0.2370
81,1,18,0.1498,0.2455
81,2,17,0.1514,0.2533
81,3,16,0.1530,0.2604
81,4,15,0.1546,0.2666
81,5,14,0.1562,0.2719
81,6,13,0.1578,0.2762
81,7,12,0.1594,0.2794
81,8,11,0.1610,0.2817
