DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_nnls_Z2,data_density_alpha
61,4,35,0.6070,0.4716
61,5,34,0.6062,0.4931
61,6,33,0.6055,0.5141
61,7,32,0.6049,0.5344
61,8,31,0.6045,0.5538
61,9,30,0.6041,0.5722
61,10,29,0.6039,0.5895
61,11,28,0.6039,0.6054
61,12,27,0.6039,0.6200
61,13,26,0.6040,0.6331
61,14,25,0.6041,0.6444
61,15,24,0.6044,0.6541
61,16,23,0.6047,0.6619
61,17,22,0.6050,0.6679
61,18,21,0.6053,0.6718
61,19,20,0.6057,0.6738
61,20,19,0.6061,0.6738
61,21,18,0.6064,0.6718
61,22,17,0.6067,0.6679
61,23,16,0.6070,0.6619
61,24,15,0.6071,0.6541
61,25,14,0.6072,0.6444
61,26,13,0.6072,0.6331
61,27,12,0.6071,0.6200
61,28,11,0.6068,0.6054
61,29,10,0.6064,0.5895
61,30,9,0.6058,0.5722
61,31,8,0.6050,0.5538
61,32,7,0.6040,0.5344
61,33,6,0.6027,0.5141
61,34,5,0.6013,0.4931
61,35,4,0.5996,0.4716
61,36,3,0.5977,0.4497
61,37,2,0.5955,0.4275
61,38,1,0.5930,0.4052
61,39,0,0.5903,0.3828
62,0,38,0.6083,0.3790
62,1,37,0.6072,0.4009
62,2,36,0.6061,0.4227
62,3,35,0.6053,0.4443
62,4,34,0.6046,0.4657
62,5,33,0.6040,0.4866
62,6,32,0.6036,0.5069
62,7,31,0.6033,0.5264
62,8,30,0.6032,0.5450
62,9,29,0.6032,0.5626
62,10,28,0.6032,0.5791
62,11,27,0.6034,0.5941
62,12,26,0.6037,0.6078
62,13,25,0.6040,0.6199
62,14,24,0.6044,0.6303
62,15,23,0.6049,0.6389
62,16,22,0.6054,0.6457
62,17,21,0.6059,0.6506
62,18,20,0.6065,0.6536
62,19,19,0.6070,0.6546
62,20,18,0.6075,0.6536
62,21,17,0.6080,0.6506
62,22,16,0.6084,0.6457
62,23,15,0.6088,0.6389
62,24,14,0.6091,0.6303
62,25,13,0.6093,0.6199
62,26,12,0.6093,0.6078
62,27,11,0.6093,0.5941
62,28,10,0.6090,0.5791
62,29,9,0.6087,0.5626
62,30,8,0.6081,0.5450
62,31,7,0.6073,0.5264
62,32,6,0.6063,0.5069
62,33,5,0.6051,0.4866
62,34,4,0.6037,0.4657
62,35,3,0.6020,0.4443
62,36,2,0.6001,0.4227
62,37,1,0.5979,0.4009
62,38,0,0.5954,0.3790
63,0,37,0.6053,0.3749
63,1,36,0.6044,0.3962
63,2,35,0.6038,0.4175
63,3,34,0.6032,0.4386
63,4,33,0.6028,0.4593
63,5,32,0.6026,0.4795
63,6,31,0.6025,0.4991
63,7,30,0.6025,0.5179
63,8,29,0.6026,0.5357
63,9,28,0.6029,0.5525
63,10,27,0.6032,0.5680
63,11,26,0.6036,0.5822
63,12,25,0.6041,0.5948
63,13,24,0.6047,0.6060
63,14,23,0.6054,0.6154
63,15,22,0.6060,0.6230
63,16,21,0.6067,0.6288
63,17,20,0.6074,0.6327
63,18,19,0.6081,0.6346
63,19,18,0.6088,0.6346
63,20,17,0.6095,0.6327
63,21,16,0.6101,0.6288
63,22,15,0.6107,0.6230
63,23,14,0.6111,0.6154
63,24,13,0.6115,0.6060
63,25,12,0.6118,0.5948
63,26,11,0.6119,0.5822
63,27,10,0.6119,0.5680
63,28,9,0.6117,0.5525
63,29,8,0.6114,0.5357
63,30,7,0.6108,0.5179
63,31,6,0.6101,0.4991
63,32,5,0.6091,0.4795
63,33,4,0.6079,0.4593
63,34,3,0.6065,0.4386
63,35,2,0.6048,0.4175
63,36,1,0.6028,0.3962
63,37,0,0.6006,0.3749
64,0,36,0.6030,0.3703
64,1,35,0.6024,0.3912
64,2,34,0.6021,0.4119
64,3,33,0.6018,0.4323
64,4,32,0.6018,0.4524
64,5,31,0.6018,0.4719
64,6,30,0.6020,0.4907
64,7,29,0.6023,0.5087
64,8,28,0.6027,0.5257
64,9,27,0.6033,0.5416
64,10,26,0.6039,0.5562
64,11,25,0.6045,0.5695
64,12,24,0.6053,0.5812
64,13,23,0.6061,0.5913
64,14,22,0.6069,0.5997
64,15,21,0.6078,0.6063
64,16,20,0.6087,0.6111
64,17,19,0.6095,0.6140
64,18,18,0.6104,0.6150
64,19,17,0.6112,0.6140
64,20,16,0.6120,0.6111
64,21,15,0.6127,0.6063
64,22,14,0.6134,0.5997
64,23,13,0.6140,0.5913
64,24,12,0.6144,0.5812
64,25,11,0.6147,0.5695
64,26,10,0.6149,0.5562
64,27,9,0.6150,0.5416
64,28,8,0.6148,0.5257
64,29,7,0.6145,0.5087
64,30,6,0.6140,0.4907
64,31,5,0.6133,0.4719
64,32,4,0.6123,0.4524
64,33,3,0.6111,0.4323
64,34,2,0.6096,0.4119
64,35,1,0.6079,0.3912
64,36,0,0.6059,0.3703
65,0,35,0.6013,0.3654
65,1,34,0.6011,0.3857
65,2,33,0.6011,0.4058
65,3,32,0.6012,0.4256
65,4,31,0.6014,0.4450
65,5,30,0.6018,0.4638
65,6,29,0.6023,0.4818
65,7,28,0.6029,0.4990
65,8,27,0.6036,0.5152
65,9,26,0.6043,0.5302
65,10,25,0.6052,0.5438
65,11,24,0.6061,0.5561
65,12,23,0.6070,0.5669
65,13,22,0.6080,0.5760
65,14,21,0.6091,0.5834
65,15,20,0.6101,0.5890
65,16,19,0.6112,0.5928
65,17,18,0.6122,0.5947
65,18,17,0.6132,0.5947
65,19,16,0.6142,0.5928
65,20,15,0.6151,0.5890
65,21,14,0.6159,0.5834
65,22,13,0.6166,0.5760
65,23,12,0.6173,0.5669
65,24,11,0.6178,0.5561
65,25,10,0.6182,0.5438
65,26,9,0.6184,0.5302
65,27,8,0.6185,0.5152
65,28,7,0.6184,0.4990
65,29,6,0.6181,0.4818
65,30,5,0.6175,0.4638
65,31,4,0.6168,0.4450
65,32,3,0.6158,0.4256
65,33,2,0.6146,0.4058
65,34,1,0.6131,0.3857
65,35,0,0.6114,0.3654
66,0,34,0.6005,0.3601
66,1,33,0.6006,0.3798
66,2,32,0.6009,0.3993
66,3,31,0.6013,0.4185
66,4,30,0.6018,0.4371
66,5,29,0.6025,0.4552
66,6,28,0.6033,0.4724
66,7,27,0.6041,0.4887
66,8,26,0.6051,0.5040
66,9,25,0.6061,0.5181
66,10,24,0.6072,0.5308
66,11,23,0.6083,0.5421
66,12,22,0.6094,0.5519
66,13,21,0.6106,0.5600
66,14,20,0.6118,0.5664
66,15,19,0.6130,0.5710
66,16,18,0.6142,0.5738
66,17,17,0.6154,0.5747
66,18,16,0.6165,0.5738
66,19,15,0.6176,0.5710
66,20,14,0.6186,0.5664
66,21,13,0.6195,0.5600
66,22,12,0.6203,0.5519
66,23,11,0.6210,0.5421
66,24,10,0.6216,0.5308
66,25,9,0.6220,0.5181
66,26,8,0.6223,0.5040
66,27,7,0.6224,0.4887
66,28,6,0.6223,0.4724
66,29,5,0.6220,0.4552
66,30,4,0.6215,0.4371
66,31,3,0.6207,0.4185
66,32,2,0.6197,0.3993
66,33,1,0.6185,0.3798
66,34,0,0.6170,0.3601
67,0,33,0.6004,0.3545
67,1,32,0.6008,0.3736
67,2,31,0.6014,0.3924
67,3,30,0.6021,0.4108
67,4,29,0.6030,0.4288
67,5,28,0.6039,0.4460
67,6,27,0.6049,0.4624
67,7,26,0.6061,0.4779
67,8,25,0.6072,0.4922
67,9,24,0.6085,0.5054
67,10,23,0.6098,0.5171
67,11,22,0.6111,0.5275
67,12,21,0.6125,0.5362
67,13,20,0.6138,0.5433
67,14,19,0.6152,0.5487
67,15,18,0.6165,0.5524
67,16,17,0.6178,0.5542
67,17,16,0.6191,0.5542
67,18,15,0.6204,0.5524
67,19,14,0.6215,0.5487
67,20,13,0.6226,0.5433
67,21,12,0.6236,0.5362
67,22,11,0.6244,0.5275
67,23,10,0.6252,0.5171
67,24,9,0.6258,0.5054
67,25,8,0.6262,0.4922
67,26,7,0.6265,0.4779
67,27,6,0.6266,0.4624
67,28,5,0.6265,0.4460
67,29,4,0.6262,0.4288
67,30,3,0.6257,0.4108
67,31,2,0.6250,0.3924
67,32,1,0.6239,0.3736
67,33,0,0.6227,0.3545
68,0,32,0.6010,0.3485
68,1,31,0.6018,0.3669
68,2,30,0.6027,0.3850
68,3,29,0.6037,0.4027
68,4,28,0.6048,0.4199
68,5,27,0.6060,0.4363
68,6,26,0.6073,0.4519
68,7,25,0.6087,0.4664
68,8,24,0.6101,0.4799
68,9,23,0.6115,0.4921
68,10,22,0.6130,0.5029
68,11,21,0.6145,0.5122
68,12,20,0.6161,0.5200
68,13,19,0.6176,0.5261
68,14,18,0.6191,0.5305
68,15,17,0.6205,0.5332
68,16,16,0.6220,0.5341
68,17,15,0.6234,0.5332
68,18,14,0.6247,0.5305
68,19,13,0.6259,0.5261
68,20,12,0.6270,0.5200
68,21,11,0.6281,0.5122
68,22,10,0.6290,0.5029
68,23,9,0.6298,0.4921
68,24,8,0.6304,0.4799
68,25,7,0.6309,0.4664
68,26,6,0.6312,0.4519
68,27,5,0.6313,0.4363
68,28,4,0.6312,0.4199
68,29,3,0.6308,0.4027
68,30,2,0.6303,0.3850
68,31,1,0.6295,0.3669
68,32,0,0.6285,0.3485
69,0,31,0.6024,0.3420
69,1,30,0.6035,0.3598
69,2,29,0.6047,0.3772
69,3,28,0.6060,0.3942
69,4,27,0.6074,0.4105
69,5,26,0.6089,0.4261
69,6,25,0.6104,0.4408
69,7,24,0.6119,0.4544
69,8,23,0.6136,0.4669
69,9,22,0.6152,0.4782
69,10,21,0.6169,0.4880
69,11,20,0.6185,0.4964
69,12,19,0.6202,0.5032
69,13,18,0.6219,0.5083
69,14,17,0.6235,0.5118
69,15,16,0.6250,0.5136
69,16,15,0.6266,0.5136
69,17,14,0.6280,0.5118
69,18,13,0.6294,0.5083
69,19,12,0.6307,0.5032
69,20,11,0.6319,0.4964
69,21,10,0.6330,0.4880
69,22,9,0.6339,0.4782
69,23,8,0.6347,0.4669
69,24,7,0.6354,0.4544
69,25,6,0.6358,0.4408
69,26,5,0.6361,0.4261
69,27,4,0.6362,0.4105
69,28,3,0.6361,0.3942
69,29,2,0.6358,0.3772
69,30,1,0.6352,0.3598
69,31,0,0.6344,0.3420
70,0,30,0.6046,0.3352
70,1,29,0.6060,0.3523
70,2,28,0.6075,0.3690
70,3,27,0.6090,0.3851
70,4,26,0.6106,0.4007
70,5,25,0.6123,0.4154
70,6,24,0.6141,0.4292
70,7,23,0.6158,0.4419
70,8,22,0.6176,0.4535
70,9,21,0.6195,0.4638
70,10,20,0.6213,0.4726
70,11,19,0.6231,0.4800
70,12,18,0.6249,0.4859
70,13,17,0.6266,0.4901
70,14,16,0.6284,0.4926
70,15,15,0.6300,0.4935
70,16,14,0.6316,0.4926
70,17,13,0.6332,0.4901
70,18,12,0.6346,0.4859
70,19,11,0.6359,0.4800
70,20,10,0.6371,0.4726
70,21,9,0.6382,0.4638
70,22,8,0.6392,0.4535
70,23,7,0.6400,0.4419
70,24,6,0.6407,0.4292
70,25,5,0.6411,0.4154
70,26,4,0.6414,0.4007
70,27,3,0.6415,0.3851
70,28,2,0.6414,0.3690
70,29,1,0.6410,0.3523
70,30,0,0.6404,0.3352
71,0,29,0.6075,0.3280
71,1,28,0.6092,0.3444
71,2,27,0.6109,0.3603
71,3,26,0.6127,0.3757
71,4,25,0.6146,0.3903
71,5,24,0.6164,0.4042
71,6,23,0.6184,0.4171
71,7,22,0.6203,0.4289
71,8,21,0.6223,0.4395
71,9,20,0.6243,0.4488
71,10,19,0.6262,0.4567
71,11,18,0.6281,0.4632
71,12,17,0.6300,0.4681
71,13,16,0.6319,0.4714
71,14,15,0.6337,0.4730
71,15,14,0.6354,0.4730
71,16,13,0.6371,0.4714
71,17,12,0.6387,0.4681
71,18,11,0.6401,0.4632
71,19,10,0.6415,0.4567
71,20,9,0.6427,0.4488
71,21,8,0.6439,0.4395
71,22,7,0.6448,0.4289
71,23,6,0.6456,0.4171
71,24,5,0.6463,0.4042
71,25,4,0.6467,0.3903
71,26,3,0.6470,0.3757
71,27,2,0.6470,0.3603
71,28,1,0.6469,0.3444
71,29,0,0.6465,0.3280
72,0,28,0.6112,0.3204
72,1,27,0.6131,0.3360
72,2,26,0.6150,0.3512
72,3,25,0.6170,0.3657
72,4,24,0.6191,0.3795
72,5,23,0.6212,0.3925
72,6,22,0.6233,0.4045
72,7,21,0.6254,0.4154
72,8,20,0.6275,0.4251
72,9,19,0.6296,0.4334
72,10,18,0.6316,0.4404
72,11,17,0.6337,0.4459
72,12,16,0.6356,0.4499
72,13,15,0.6376,0.4523
72,14,14,0.6394,0.4531
72,15,13,0.6412,0.4523
72,16,12,0.6429,0.4499
72,17,11,0.6445,0.4459
72,18,10,0.6460,0.4404
72,19,9,0.6474,0.4334
72,20,8,0.6487,0.4251
72,21,7,0.6498,0.4154
72,22,6,0.6507,0.4045
72,23,5,0.6515,0.3925
72,24,4,0.6522,0.3795
72,25,3,0.6526,0.3657
72,26,2,0.6528,0.3512
72,27,1,0.6529,0.3360
72,28,0,0.6527,0.3204
73,0,27,0.6154,0.3124
73,1,26,0.6176,0.3273
73,2,25,0.6197,0.3416
73,3,24,0.6220,0.3554
73,4,23,0.6242,0.3683
73,5,22,0.6264,0.3804
73,6,21,0.6287,0.3915
73,7,20,0.6309,0.4014
73,8,19,0.6331,0.4102
73,9,18,0.6353,0.4176
73,10,17,0.6375,0.4236
73,11,16,0.6396,0.4282
73,12,15,0.6417,0.4313
73,13,14,0.6437,0.4329
73,14,13,0.6456,0.4329
73,15,12,0.6474,0.4313
73,16,11,0.6491,0.4282
73,17,10,0.6508,0.4236
73,18,9,0.6523,0.4176
73,19,8,0.6536,0.4102
73,20,7,0.6549,0.4014
73,21,6,0.6560,0.3915
73,22,5,0.6569,0.3804
73,23,4,0.6577,0.3683
73,24,3,0.6583,0.3554
73,25,2,0.6587,0.3416
73,26,1,0.6589,0.3273
73,27,0,0.6589,0.3124
74,0,26,0.6204,0.3041
74,1,25,0.6227,0.3182
74,2,24,0.6251,0.3317
74,3,23,0.6274,0.3446
74,4,22,0.6298,0.3567
74,5,21,0.6322,0.3679
74,6,20,0.6346,0.3780
74,7,19,0.6369,0.3871
74,8,18,0.6393,0.3949
74,9,17,0.6415,0.4014
74,10,16,0.6438,0.4065
74,11,15,0.6460,0.4103
74,12,14,0.6481,0.4125
74,13,13,0.6501,0.4133
74,14,12,0.6520,0.4125
74,15,11,0.6539,0.4103
74,16,10,0.6556,0.4065
74,17,9,0.6573,0.4014
74,18,8,0.6588,0.3949
74,19,7,0.6601,0.3871
74,20,6,0.6614,0.3780
74,21,5,0.6625,0.3679
74,22,4,0.6634,0.3567
74,23,3,0.6641,0.3446
74,24,2,0.6647,0.3317
74,25,1,0.6651,0.3182
74,26,0,0.6652,0.3041
75,0,25,0.6259,0.2954
75,1,24,0.6284,0.3087
75,2,23,0.6309,0.3214
75,3,22,0.6335,0.3334
75,4,21,0.6360,0.3446
75,5,20,0.6385,0.3549
75,6,19,0.6410,0.3642
75,7,18,0.6434,0.3723
75,8,17,0.6458,0.3792
75,9,16,0.6481,0.3849
75,10,15,0.6504,0.3892
75,11,14,0.6526,0.3920
75,12,13,0.6548,0.3935
75,13,12,0.6568,0.3935
75,14,11,0.6588,0.3920
75,15,10,0.6606,0.3892
75,16,9,0.6624,0.3849
75,17,8,0.6640,0.3792
75,18,7,0.6655,0.3723
75,19,6,0.6669,0.3642
75,20,5,0.6681,0.3549
75,21,4,0.6691,0.3446
75,22,3,0.6700,0.3334
75,23,2,0.6707,0.3214
75,24,1,0.6713,0.3087
75,25,0,0.6716,0.2954
76,0,24,0.6320,0.2864
76,1,23,0.6346,0.2989
76,2,22,0.6373,0.3107
76,3,21,0.6399,0.3219
76,4,20,0.6426,0.3323
76,5,19,0.6452,0.3417
76,6,18,0.6477,0.3500
76,7,17,0.6502,0.3573
76,8,16,0.6527,0.3633
76,9,15,0.6551,0.3681
76,10,14,0.6574,0.3716
76,11,13,0.6596,0.3736
76,12,12,0.6618,0.3743
76,13,11,0.6639,0.3736
76,14,10,0.6658,0.3716
76,15,9,0.6677,0.3681
76,16,8,0.6694,0.3633
76,17,7,0.6710,0.3573
76,18,6,0.6725,0.3500
76,19,5,0.6738,0.3417
76,20,4,0.6750,0.3323
76,21,3,0.6760,0.3219
76,22,2,0.6769,0.3107
76,23,1,0.6775,0.2989
76,24,0,0.6780,0.2864
77,0,23,0.6386,0.2770
77,1,22,0.6413,0.2887
77,2,21,0.6441,0.2998
77,3,20,0.6469,0.3101
77,4,19,0.6496,0.3196
77,5,18,0.6522,0.3281
77,6,17,0.6549,0.3356
77,7,16,0.6574,0.3420
77,8,15,0.6599,0.3472
77,9,14,0.6623,0.3511
77,10,13,0.6647,0.3538
77,11,12,0.6669,0.3551
77,12,11,0.6691,0.3551
77,13,10,0.6711,0.3538
77,14,9,0.6731,0.3511
77,15,8,0.6749,0.3472
77,16,7,0.6766,0.3420
77,17,6,0.6782,0.3356
77,18,5,0.6796,0.3281
77,19,4,0.6809,0.3196
77,20,3,0.6821,0.3101
77,21,2,0.6831,0.2998
77,22,1,0.6839,0.2887
77,23,0,0.6845,0.2770
78,0,22,0.6456,0.2674
78,1,21,0.6485,0.2783
78,2,20,0.6513,0.2885
78,3,19,0.6541,0.2980
78,4,18,0.6569,0.3066
78,5,17,0.6596,0.3143
78,6,16,0.6623,0.3209
78,7,15,0.6649,0.3265
78,8,14,0.6674,0.3309
78,9,13,0.6698,0.3340
78,10,12,0.6722,0.3360
78,11,11,0.6744,0.3366
78,12,10,0.6766,0.3360
78,13,9,0.6786,0.3340
78,14,8,0.6805,0.3309
78,15,7,0.6823,0.3265
78,16,6,0.6840,0.3209
78,17,5,0.6855,0.3143
78,18,4,0.6869,0.3066
78,19,3,0.6882,0.2980
78,20,2,0.6893,0.2885
78,21,1,0.6902,0.2783
78,22,0,0.6910,0.2674
79,0,21,0.6530,0.2575
79,1,20,0.6560,0.2675
79,2,19,0.6589,0.2770
79,3,18,0.6618,0.2856
79,4,17,0.6646,0.2934
79,5,16,0.6673,0.3003
79,6,15,0.6700,0.3061
79,7,14,0.6726,0.3109
79,8,13,0.6751,0.3145
79,9,12,0.6775,0.3169
79,10,11,0.6799,0.3181
79,11,10,0.6821,0.3181
79,12,9,0.6842,0.3169
79,13,8,0.6862,0.3145
79,14,7,0.6881,0.3109
79,15,6,0.6899,0.3061
79,16,5,0.6915,0.3003
79,17,4,0.6930,0.2934
79,18,3,0.6944,0.2856
79,19,2,0.6956,0.2770
79,20,1,0.6966,0.2675
79,21,0,0.6975,0.2575
80,0,20,0.6608,0.2473
80,1,19,0.6638,0.2566
80,2,18,0.6668,0.2652
80,3,17,0.6697,0.2730
80,4,16,0.6725,0.2800
80,5,15,0.6752,0.2861
80,6,14,0.6779,0.2912
80,7,13,0.6805,0.2951
80,8,12,0.6830,0.2980
80,9,11,0.6854,0.2998
80,10,10,0.6877,0.3004
80,11,9,0.6899,0.2998
80,12,8,0.6920,0.2980
80,13,7,0.6940,0.2951
80,14,6,0.6958,0.2912
80,15,5,0.6976,0.2861
80,16,4,0.6991,0.2800
80,17,3,0.7006,0.2730
80,18,2,0.7019,0.2652
80,19,1,0.7031,0.2566
80,20,0,0.7041,0.2473
81,0,19,0.6688,0.2369
81,1,18,0.6719,0.2455
81,2,17,0.6749,0.2533
81,3,16,0.6778,0.2603
81,4,15,0.6806,0.2666
81,5,14,0.6834,0.2718
81,6,13,0.6860,0.2762
81,7,12,0.6886,0.2794
81,8,11,0.6911,0.2816
81,9,10,0.6935,0.2827
81,10,9,0.6957,0.2827
81,11,8,0.6979,0.2816
81,12,7,0.6999,0.2794
81,13,6,0.7018,0.2762
81,14,5,0.7036,0.2718
81,15,4,0.7053,0.2666
81,16,3,0.7069,0.2603
81,17,2,0.7082,0.2533
81,18,1,0.7095,0.2455
81,19,0,0.7106,0.2369
82,0,18,0.6771,0.2264
82,1,17,0.6802,0.2342
82,2,16,0.6832,0.2413
82,3,15,0.6861,0.2475
82,4,14,0.6889,0.2530
82,5,13,0.6916,0.2576
82,6,12,0.6943,0.2612
82,7,11,0.6968,0.2638
82,8,10,0.6993,0.2653
82,9,9,0.7016,0.2659
82,10,8,0.7038,0.2653
82,11,7,0.7059,0.2638
82,12,6,0.7079,0.2612
82,13,5,0.7098,0.2576
82,14,4,0.7115,0.2530
82,15,3,0.7131,0.2475
82,16,2,0.7146,0.2413
82,17,1,0.7160,0.2342
82,18,0,0.7171,0.2264
83,0,17,0.6856,0.2158
83,1,16,0.6887,0.2228
83,2,15,0.6917,0.2291
83,3,14,0.6945,0.2347
83,4,13,0.6973,0.2395
83,5,12,0.7000,0.2433
83,6,11,0.7026,0.2463
83,7,10,0.7051,0.2482
83,8,9,0.7075,0.2492
83,9,8,0.7098,0.2492
83,10,7,0.7120,0.2482
83,11,6,0.7140,0.2463
83,12,5,0.7159,0.2433
83,13,4,0.7178,0.2395
83,14,3,0.7194,0.2347
83,15,2,0.7210,0.2291
83,16,1,0.7224,0.2228
83,17,0,0.7237,0.2158
84,0,16,0.6943,0.2051
84,1,15,0.6973,0.2114
84,2,14,0.7003,0.2170
84,3,13,0.7031,0.2219
84,4,12,0.7059,0.2260
84,5,11,0.7085,0.2292
84,6,10,0.7111,0.2315
84,7,9,0.7135,0.2329
84,8,8,0.7158,0.2334
84,9,7,0.7180,0.2329
84,10,6,0.7201,0.2315
84,11,5,0.7221,0.2292
84,12,4,0.7240,0.2260
84,13,3,0.7257,0.2219
84,14,2,0.7274,0.2170
84,15,1,0.7288,0.2114
84,16,0,0.7302,0.2051
85,0,15,0.7030,0.1944
85,1,14,0.7060,0.2000
85,2,13,0.7089,0.2049
85,3,12,0.7117,0.2091
85,4,11,0.7144,0.2126
85,5,10,0.7170,0.2152
85,6,9,0.7195,0.2169
85,7,8,0.7219,0.2178
85,8,7,0.7241,0.2178
85,9,6,0.7263,0.2169
85,10,5,0.7283,0.2152
85,11,4,0.7302,0.2126
85,12,3,0.7320,0.2091
85,13,2,0.7337,0.2049
85,14,1,0.7353,0.2000
85,15,0,0.7367,0.1944
86,0,14,0.7119,0.1836
86,1,13,0.7148,0.1886
86,2,12,0.7177,0.1929
86,3,11,0.7204,0.1965
86,4,10,0.7230,0.1994
86,5,9,0.7255,0.2014
86,6,8,0.7280,0.2027
86,7,7,0.7303,0.2031
86,8,6,0.7325,0.2027
86,9,5,0.7345,0.2014
86,10,4,0.7365,0.1994
86,11,3,0.7383,0.1965
86,12,2,0.7401,0.1929
86,13,1,0.7417,0.1886
86,14,0,0.7431,0.1836
87,0,13,0.7207,0.1730
87,1,12,0.7236,0.1773
87,2,11,0.7264,0.1810
87,3,10,0.7290,0.1841
87,4,9,0.7316,0.1864
87,5,8,0.7340,0.1879
87,6,7,0.7364,0.1887
87,7,6,0.7386,0.1887
87,8,5,0.7407,0.1879
87,9,4,0.7427,0.1864
87,10,3,0.7446,0.1841
87,11,2,0.7464,0.1810
87,12,1,0.7480,0.1773
87,13,0,0.7496,0.1730
88,0,12,0.7296,0.1624
88,1,11,0.7324,0.1662
88,2,10,0.7351,0.1694
88,3,9,0.7377,0.1718
88,4,8,0.7401,0.1736
88,5,7,0.7425,0.1747
88,6,6,0.7448,0.1751
88,7,5,0.7469,0.1747
88,8,4,0.7489,0.1736
88,9,3,0.7509,0.1718
88,10,2,0.7527,0.1694
88,11,1,0.7544,0.1662
88,12,0,0.7559,0.1624
89,0,11,0.7384,0.1521
89,1,10,0.7411,0.1553
89,2,9,0.7437,0.1579
89,3,8,0.7462,0.1599
89,4,7,0.7486,0.1613
89,5,6,0.7509,0.1619
89,6,5,0.7531,0.1619
89,7,4,0.7551,0.1613
89,8,3,0.7571,0.1599
89,9,2,0.7589,0.1579
89,10,1,0.7606,0.1553
89,11,0,0.7622,0.1521
90,0,10,0.7471,0.1419
90,1,9,0.7498,0.1446
90,2,8,0.7523,0.1467
90,3,7,0.7547,0.1483
90,4,6,0.7570,0.1492
90,5,5,0.7592,0.1496
90,6,4,0.7613,0.1492
90,7,3,0.7632,0.1483
90,8,2,0.7651,0.1467
90,9,1,0.7669,0.1446
90,10,0,0.7685,0.1419
91,0,9,0.7558,0.1319
91,1,8,0.7583,0.1342
91,2,7,0.7607,0.1359
91,3,6,0.7631,0.1371
91,4,5,0.7653,0.1377
91,5,4,0.7674,0.1377
91,6,3,0.7694,0.1371
91,7,2,0.7712,0.1359
91,8,1,0.7730,0.1342
91,9,0,0.7747,0.1319
92,0,8,0.7643,0.1223
92,1,7,0.7668,0.1241
92,2,6,0.7691,0.1254
92,3,5,0.7713,0.1262
92,4,4,0.7734,0.1265
92,5,3,0.7754,0.1262
92,6,2,0.7773,0.1254
92,7,1,0.7791,0.1241
92,8,0,0.7808,0.1223
93,0,7,0.7727,0.1129
93,1,6,0.7751,0.1144
93,2,5,0.7773,0.1154
93,3,4,0.7794,0.1159
93,4,3,0.7814,0.1159
93,5,2,0.7833,0.1154
93,6,1,0.7851,0.1144
93,7,0,0.7868,0.1129
94,0,6,0.7810,0.1039
94,1,5,0.7832,0.1050
94,2,4,0.7853,0.1057
94,3,3,0.7874,0.1059
94,4,2,0.7893,0.1057
94,5,1,0.7911,0.1050
94,6,0,0.7928,0.1039
95,0,5,0.7891,0.0953
95,1,4,0.7912,0.0961
95,2,3,0.7932,0.0965
95,3,2,0.7951,0.0965
95,4,1,0.7970,0.0961
95,5,0,0.7987,0.0953
96,0,4,0.7970,0.0870
96,1,3,0.7990,0.0876
96,2,2,0.8009,0.0878
96,3,1,0.8027,0.0876
96,4,0,0.8045,0.0870
97,0,3,0.8047,0.0792
97,1,2,0.8066,0.0796
97,2,1,0.8084,0.0796
97,3,0,0.8102,0.0792
98,0,2,0.8122,0.0719
98,1,1,0.8140,0.0720
98,2,0,0.8158,0.0719
99,0,1,0.8195,0.0649
99,1,0,0.8212,0.0649
100,0,0,0.8266,0.0584
