method,subset,component,n,recovery_mean_pct,recovery_median_pct,recovery_q1_pct,recovery_q3_pct,median_abs_recovery_error_pct,within_80_120_pct,mae_uM,pearson_r,ccc
pie_partition_raw_signal__raw,all89,DQ,82,6.920348779274495,5.155658923673151,2.2653685154426637,11.204992420862045,94.84434107632686,0.0,58.38060359894582,0.2737330613811988,0.004782721993295043
pie_partition_raw_signal__raw,all89,TBZ,82,12.906031642103823,9.422463079723908,4.9641893715176355,15.96796889070165,90.57753692027609,0.0,57.35874043283395,0.4378453062637684,0.01974354164215215
pie_partition_raw_signal__raw,all89,THI,82,23.052052959229222,17.944501814489293,11.674126329488729,25.654807393223344,82.35134510050183,0.0,47.74039811850434,0.8459597428823044,0.30157481704631733
pie_partition_raw_signal__raw,low_grid64,DQ,64,8.68622145552375,7.991419175730304,4.241233126193346,12.918836283819967,92.0085808242697,0.0,10.532786636393528,0.596704452466362,0.02893364273610241
pie_partition_raw_signal__raw,low_grid64,TBZ,64,16.033703246223926,13.98001786722645,8.471888916336493,26.678150734017507,86.01998213277355,0.0,9.88110781242808,0.641241255727881,0.06781958891528042
pie_partition_raw_signal__raw,low_grid64,THI,64,24.145762940024902,18.383131621854687,12.167137358063274,25.467767759896798,82.35134510050183,0.0,9.804838273241131,0.7174953191187295,0.22473696505076507
pie_partition_raw_signal__raw,max100,DQ,64,8.68622145552375,7.991419175730304,4.241233126193346,12.918836283819967,92.0085808242697,0.0,10.532786636393528,0.596704452466362,0.02893364273610241
pie_partition_raw_signal__raw,max100,TBZ,64,16.033703246223926,13.98001786722645,8.471888916336493,26.678150734017507,86.01998213277355,0.0,9.88110781242808,0.641241255727881,0.06781958891528042
pie_partition_raw_signal__raw,max100,THI,64,24.145762940024902,18.383131621854687,12.167137358063274,25.467767759896798,82.35134510050183,0.0,9.804838273241131,0.7174953191187295,0.22473696505076507
pie_partition_raw_signal__raw,binary,DQ,14,0.7228253073391638,0.5997046016606447,0.22778843753757771,0.7361113097293817,99.40029539833935,0.0,220.20746002735623,0.4277998446592431,0.004268405211759078
pie_partition_raw_signal__raw,binary,TBZ,14,2.075471491274731,1.677810039442243,0.8468342517602718,3.7722439333417763,98.32218996055775,0.0,217.30252181501024,0.4638769078435108,0.01512429877691394
pie_partition_raw_signal__raw,binary,THI,14,18.900130050337545,10.650017105500188,4.151447550556469,28.659354242811812,89.34998289449982,0.0,179.69616956081174,0.743652279079195,0.13598105985848472
pie_partition_raw_signal__raw,ternary,DQ,68,8.196309494084707,7.956935423565048,4.076511021837266,12.16513602563452,92.04306457643496,0.0,25.06330962839074,0.28254371078530127,-0.00029388721007980495
pie_partition_raw_signal__raw,ternary,TBZ,68,15.135852849627456,13.483710716740411,8.050120342746602,24.74083159673113,86.5162892832596,0.0,24.429138383562353,0.3242078490298258,-0.0009519870898921567
pie_partition_raw_signal__raw,ternary,THI,68,23.906860616942215,18.389215970833074,12.167137358063274,25.638427382788947,82.05549818551071,0.0,20.573033409794,0.8344056018593446,0.4455000211823463
pie_partition_raw_signal__raw,high_absolute,DQ,18,0.6416903748326902,0.5092055329039307,0.16210982299851873,0.7361113097293817,99.49079446709607,0.0,228.50617502135395,0.35905929851191126,0.0032599863502119956
pie_partition_raw_signal__raw,high_absolute,TBZ,18,1.7854214941212396,1.566778125186536,0.30163342546505156,2.3732923673458672,98.43322187481346,0.0,226.1681008609437,0.3440623980182396,0.01126812816846963
pie_partition_raw_signal__raw,high_absolute,THI,18,19.16330636084459,14.87527754532413,4.151447550556469,30.03003003003003,85.12472245467588,0.0,182.62238867944023,0.8076562819865037,0.1467070081555538
